ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos
2015-03-17 01:00:00,287.0,7.9,3.9,1007.1,1.4,0.0,-0.38268343236508956,0.9238795325112868
2015-03-17 02:00:00,286.0,7.1,3.5,1007.5,0.9,0.0,0.7071067811865476,0.7071067811865476
2015-03-17 03:00:00,285.0,6.6,2.7,1007.2,1.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-17 04:00:00,241.0,7.9,-3.0,1007.1,1.7,0.0,-0.38268343236508956,0.9238795325112868
2015-03-17 05:00:00,198.0,7.5,-2.8,1008.3,0.6,0.0,1.2246467991473532e-16,-1.0
2015-03-17 06:00:00,117.0,6.9,-6.5,1009.3,1.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-17 07:00:00,72.0,7.3,-9.2,1010.6,1.5,0.0,0.0,1.0
2015-03-17 08:00:00,32.0,11.7,-11.9,1011.6,1.1,0.0,0.3826834323650898,0.9238795325112867
2015-03-17 09:00:00,25.0,13.9,-12.4,1012.2,1.9,0.0,0.3826834323650898,0.9238795325112867
2015-03-17 10:00:00,15.0,15.1,-12.3,1012.3,1.9,0.0,0.3826834323650898,0.9238795325112867
2015-03-17 11:00:00,93.0,15.5,-6.8,1011.9,2.8,0.0,0.7071067811865476,-0.7071067811865475
2015-03-17 12:00:00,64.0,15.8,-5.9,1011.4,3.2,0.0,0.7071067811865476,-0.7071067811865475
2015-03-17 13:00:00,68.0,16.8,-9.2,1010.4,3.0,0.0,0.9238795325112867,-0.3826834323650897
2015-03-17 14:00:00,30.0,17.6,-9.4,1009.4,2.9,0.0,1.2246467991473532e-16,-1.0
2015-03-17 15:00:00,28.0,16.9,-8.4,1008.6,3.6,0.0,0.3826834323650899,-0.9238795325112867
2015-03-17 16:00:00,86.0,16.3,-5.5,1008.2,3.3,0.0,0.3826834323650899,-0.9238795325112867
2015-03-17 17:00:00,110.0,15.2,-4.7,1008.4,2.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-17 18:00:00,134.0,14.4,-3.9,1008.6,3.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-17 19:00:00,144.0,13.8,-4.0,1009.2,3.1,0.0,0.7071067811865476,-0.7071067811865475
2015-03-17 20:00:00,148.0,12.5,-3.0,1009.8,3.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-17 21:00:00,127.0,11.6,-4.6,1010.7,4.3,0.0,0.7071067811865476,-0.7071067811865475
2015-03-17 22:00:00,76.0,10.5,-6.4,1011.2,1.7,0.0,0.7071067811865476,-0.7071067811865475
2015-03-17 23:00:00,52.0,9.8,-6.6,1011.3,2.3,0.0,1.0,6.123233995736766e-17
2015-03-18 00:00:00,43.0,9.1,-7.2,1010.9,3.0,0.0,0.9238795325112867,-0.3826834323650897
2015-03-18 01:00:00,32.0,8.7,-8.4,1011.0,2.2,0.0,0.9238795325112867,-0.3826834323650897
2015-03-18 02:00:00,28.0,8.4,-8.6,1010.7,2.0,0.0,1.0,6.123233995736766e-17
2015-03-18 03:00:00,29.0,8.1,-8.9,1009.8,1.8,0.0,1.0,6.123233995736766e-17
2015-03-18 04:00:00,30.0,7.8,-8.7,1009.2,1.8,0.0,1.0,6.123233995736766e-17
2015-03-18 05:00:00,30.0,7.5,-8.6,1008.4,1.7,0.0,1.0,6.123233995736766e-17
2015-03-18 06:00:00,36.0,6.9,-7.9,1008.1,1.5,0.0,0.9238795325112867,-0.3826834323650897
2015-03-18 07:00:00,44.0,6.6,-7.4,1008.6,1.4,0.0,1.0,6.123233995736766e-17
2015-03-18 08:00:00,47.0,7.0,-7.4,1008.6,1.7,0.0,1.0,6.123233995736766e-17
2015-03-18 09:00:00,52.0,7.9,-7.8,1009.0,1.8,0.0,0.9238795325112867,-0.3826834323650897
2015-03-18 10:00:00,51.0,9.3,-8.3,1008.9,1.1,0.0,0.9238795325112867,-0.3826834323650897
2015-03-18 11:00:00,43.0,10.3,-8.4,1008.2,1.3,0.0,0.7071067811865476,0.7071067811865476
2015-03-18 12:00:00,52.0,10.8,-8.0,1007.2,1.2,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 13:00:00,52.0,11.9,-7.5,1006.0,2.1,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 14:00:00,58.0,13.4,-7.3,1004.7,1.9,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 15:00:00,64.0,14.0,-8.7,1003.8,2.7,0.0,1.2246467991473532e-16,-1.0
2015-03-18 16:00:00,64.0,13.9,-8.7,1003.1,2.0,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 17:00:00,50.0,13.5,-9.1,1002.9,1.9,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 18:00:00,53.0,12.6,-8.6,1003.2,2.4,0.0,0.3826834323650899,-0.9238795325112867
2015-03-18 19:00:00,51.0,11.7,-7.7,1003.9,1.0,0.0,1.0,6.123233995736766e-17
2015-03-18 20:00:00,64.0,9.5,-8.1,1004.3,1.2,0.0,0.0,1.0
2015-03-18 21:00:00,78.0,8.4,-8.2,1004.9,0.9,0.0,0.0,1.0
2015-03-18 22:00:00,72.0,7.6,-8.5,1005.7,1.9,0.0,-0.38268343236508956,0.9238795325112868
2015-03-18 23:00:00,63.0,6.9,-7.9,1006.1,1.8,0.0,-0.7071067811865477,0.7071067811865474
2015-03-19 00:00:00,62.0,5.7,-7.9,1006.2,0.4,0.0,0.9238795325112867,0.38268343236508984
2015-03-19 01:00:00,61.0,5.4,-8.2,1006.9,1.8,0.0,0.0,1.0
2015-03-19 02:00:00,55.0,5.0,-7.8,1007.2,1.0,0.0,-0.7071067811865477,0.7071067811865474
2015-03-19 03:00:00,61.0,3.8,-7.7,1007.2,1.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-19 04:00:00,70.0,4.5,-8.3,1006.7,1.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-19 05:00:00,65.0,3.6,-8.1,1007.1,0.8,0.0,0.0,1.0
2015-03-19 06:00:00,60.0,3.4,-8.3,1007.6,0.8,0.0,0.3826834323650898,0.9238795325112867
2015-03-19 07:00:00,71.0,4.4,-8.7,1008.2,1.9,0.0,-0.7071067811865477,0.7071067811865474
2015-03-19 08:00:00,92.0,8.7,-8.8,1008.9,1.0,0.0,-0.9238795325112866,0.38268343236509
2015-03-19 09:00:00,83.0,11.8,-8.2,1009.7,0.9,0.0,0.7071067811865476,-0.7071067811865475
2015-03-19 10:00:00,120.0,13.0,-6.1,1009.8,0.9,0.0,1.0,6.123233995736766e-17
2015-03-19 11:00:00,108.0,15.7,-7.9,1009.5,1.4,0.0,1.2246467991473532e-16,-1.0
2015-03-19 12:00:00,79.0,17.3,-12.4,1008.5,1.0,0.0,0.3826834323650898,0.9238795325112867
2015-03-19 13:00:00,52.0,18.8,-11.3,1007.5,2.3,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-19 14:00:00,48.0,19.8,-11.6,1006.6,2.1,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-19 15:00:00,25.0,19.8,-11.6,1005.9,2.1,0.0,1.2246467991473532e-16,-1.0
2015-03-19 16:00:00,37.0,19.8,-11.6,1004.9,2.8,0.0,1.2246467991473532e-16,-1.0
2015-03-19 17:00:00,50.0,18.8,-11.3,1004.7,3.0,0.0,1.2246467991473532e-16,-1.0
2015-03-19 18:00:00,64.0,17.3,-10.5,1005.1,2.6,0.0,1.2246467991473532e-16,-1.0
2015-03-19 19:00:00,79.0,16.1,-9.0,1005.7,1.9,0.0,0.7071067811865476,-0.7071067811865475
2015-03-19 20:00:00,88.0,14.6,-8.8,1006.6,1.2,0.0,0.7071067811865476,0.7071067811865476
2015-03-19 21:00:00,92.0,14.1,-9.9,1007.5,1.3,0.0,0.3826834323650898,0.9238795325112867
2015-03-19 22:00:00,78.0,12.8,-9.6,1008.4,1.3,0.0,-0.38268343236508956,0.9238795325112868
2015-03-19 23:00:00,83.0,11.7,-9.9,1008.9,1.2,0.0,-0.38268343236508956,0.9238795325112868
2015-03-20 00:00:00,46.0,11.0,-11.8,1009.1,0.7,0.0,-1.0,-1.8369701987210297e-16
2015-03-20 01:00:00,32.0,10.5,-13.6,1009.3,0.5,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-20 02:00:00,32.0,12.8,-17.0,1009.5,3.2,0.0,-1.0,-1.8369701987210297e-16
2015-03-20 03:00:00,22.0,12.3,-16.4,1009.8,2.5,0.0,-0.7071067811865477,0.7071067811865474
2015-03-20 04:00:00,25.0,9.9,-14.8,1010.1,1.0,0.0,-0.38268343236508956,0.9238795325112868
2015-03-20 05:00:00,26.0,7.8,-13.8,1010.3,0.5,0.0,-1.0,-1.8369701987210297e-16
2015-03-20 06:00:00,29.0,7.0,-14.5,1010.7,1.1,0.0,-0.7071067811865477,0.7071067811865474
2015-03-20 07:00:00,36.0,7.1,-15.0,1011.4,1.3,0.0,0.0,1.0
2015-03-20 08:00:00,33.0,9.0,-13.4,1011.6,1.1,0.0,-0.38268343236508956,0.9238795325112868
2015-03-20 09:00:00,46.0,14.1,-17.1,1011.7,3.9,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 10:00:00,33.0,15.4,-17.4,1011.5,4.1,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 11:00:00,24.0,16.6,-16.5,1010.8,5.1,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 12:00:00,39.0,17.3,-17.4,1009.9,6.3,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 13:00:00,38.0,18.7,-16.3,1008.6,5.5,0.0,-0.7071067811865477,0.7071067811865474
2015-03-20 14:00:00,38.0,19.0,-16.1,1007.5,5.8,0.0,-0.7071067811865477,0.7071067811865474
2015-03-20 15:00:00,33.0,19.9,-15.4,1006.3,4.2,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 16:00:00,38.0,20.0,-16.9,1005.1,4.3,0.0,-0.9238795325112866,0.38268343236509
2015-03-20 17:00:00,31.0,19.7,-15.6,1004.2,3.2,0.0,-0.7071067811865477,0.7071067811865474
2015-03-20 18:00:00,36.0,18.4,-15.1,1004.3,2.5,0.0,-0.38268343236508967,-0.9238795325112868
2015-03-20 19:00:00,42.0,16.8,-13.9,1005.0,2.0,0.0,1.2246467991473532e-16,-1.0
2015-03-20 20:00:00,46.0,15.2,-13.1,1005.5,0.7,0.0,0.3826834323650898,0.9238795325112867
2015-03-20 21:00:00,53.0,14.4,-13.7,1005.9,1.2,0.0,0.3826834323650898,0.9238795325112867
2015-03-20 22:00:00,41.0,13.8,-14.2,1006.5,1.2,0.0,0.3826834323650898,0.9238795325112867
2015-03-20 23:00:00,36.0,12.7,-14.2,1006.6,1.7,0.0,-0.38268343236508956,0.9238795325112868
2015-03-21 00:00:00,36.0,11.8,-12.5,1007.0,1.2,0.0,1.0,6.123233995736766e-17
2015-03-21 01:00:00,36.0,13.7,-17.5,1007.4,2.4,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 02:00:00,38.0,13.2,-19.1,1007.8,3.0,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 03:00:00,29.0,12.5,-18.4,1007.4,2.3,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 04:00:00,20.0,11.6,-19.1,1007.4,2.5,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 05:00:00,25.0,11.5,-20.4,1007.9,4.3,0.0,-0.7071067811865477,0.7071067811865474
2015-03-21 06:00:00,25.0,10.5,-19.9,1008.6,3.3,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 07:00:00,21.0,11.2,-20.6,1009.5,4.7,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 08:00:00,14.0,12.1,-19.9,1010.5,2.1,0.0,-0.7071067811865477,0.7071067811865474
2015-03-21 09:00:00,16.0,13.9,-19.9,1011.4,1.5,0.0,-0.7071067811865477,0.7071067811865474
2015-03-21 10:00:00,19.0,14.4,-19.5,1011.5,3.7,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 11:00:00,15.0,15.6,-22.0,1011.0,3.4,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 12:00:00,3.0,16.4,-21.4,1010.3,3.7,0.0,-0.7071067811865477,0.7071067811865474
2015-03-21 13:00:00,10.0,17.7,-22.5,1009.5,5.0,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 14:00:00,14.0,18.3,-22.1,1008.5,6.3,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 15:00:00,7.0,19.3,-21.4,1007.9,4.5,0.0,-1.0,-1.8369701987210297e-16
2015-03-21 16:00:00,14.0,19.6,-21.2,1007.8,4.8,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 17:00:00,12.0,19.1,-21.5,1007.9,3.8,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 18:00:00,13.0,18.0,-22.3,1008.1,3.2,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 19:00:00,9.0,16.1,-21.6,1008.8,1.5,0.0,-0.9238795325112866,0.38268343236509
2015-03-21 20:00:00,21.0,13.5,-18.9,1009.7,1.1,0.0,-0.38268343236508956,0.9238795325112868
2015-03-21 21:00:00,29.0,10.6,-16.8,1010.8,1.1,0.0,-0.7071067811865477,0.7071067811865474
2015-03-21 22:00:00,46.0,10.1,-18.1,1011.7,0.9,0.0,-0.38268343236508956,0.9238795325112868
2015-03-21 23:00:00,26.0,13.6,-18.8,1012.8,2.2,0.0,0.0,1.0
2015-03-22 00:00:00,47.0,13.6,-18.8,1013.1,5.2,0.0,0.0,1.0
2015-03-22 01:00:00,30.0,12.2,-19.8,1014.6,5.2,0.0,-0.38268343236508956,0.9238795325112868
2015-03-22 02:00:00,20.0,10.9,-20.8,1015.6,3.1,0.0,-0.38268343236508956,0.9238795325112868
2015-03-22 03:00:00,4.0,9.9,-20.4,1016.1,2.0,0.0,0.3826834323650898,0.9238795325112867
2015-03-22 04:00:00,7.0,9.3,-20.9,1016.6,2.7,0.0,0.3826834323650898,0.9238795325112867
2015-03-22 05:00:00,9.0,7.7,-18.2,1017.5,3.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-22 06:00:00,10.0,6.7,-17.4,1018.4,2.7,0.0,-0.7071067811865477,0.7071067811865474
2015-03-22 07:00:00,3.0,6.3,-18.5,1019.2,2.5,0.0,-0.7071067811865477,0.7071067811865474
2015-03-22 08:00:00,5.0,7.5,-20.2,1019.9,2.4,0.0,0.0,1.0
2015-03-22 09:00:00,16.0,8.8,-20.1,1020.3,3.9,0.0,0.0,1.0
2015-03-22 10:00:00,20.0,10.9,-18.5,1020.6,2.9,0.0,0.7071067811865476,0.7071067811865476
2015-03-22 11:00:00,10.0,12.7,-20.8,1020.5,1.5,0.0,0.0,1.0
2015-03-22 12:00:00,13.0,11.5,-19.2,1020.3,4.6,0.0,0.3826834323650899,-0.9238795325112867
2015-03-22 13:00:00,21.0,12.3,-19.8,1019.4,2.5,0.0,0.7071067811865476,-0.7071067811865475
2015-03-22 14:00:00,14.0,14.1,-19.8,1018.4,2.6,0.0,1.2246467991473532e-16,-1.0
2015-03-22 15:00:00,14.0,13.8,-20.0,1017.7,2.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-22 16:00:00,13.0,14.0,-19.8,1017.4,2.7,0.0,0.3826834323650899,-0.9238795325112867
2015-03-22 17:00:00,23.0,13.7,-20.1,1016.9,2.5,0.0,1.2246467991473532e-16,-1.0
2015-03-22 18:00:00,25.0,12.5,-18.4,1017.0,1.7,0.0,0.7071067811865476,-0.7071067811865475
2015-03-22 19:00:00,25.0,11.2,-17.2,1017.5,1.9,0.0,0.3826834323650899,-0.9238795325112867
2015-03-22 20:00:00,27.0,9.0,-17.1,1018.4,0.9,0.0,0.0,1.0
2015-03-22 21:00:00,35.0,7.5,-17.5,1019.3,0.6,0.0,0.7071067811865476,0.7071067811865476
2015-03-22 22:00:00,33.0,6.1,-17.2,1020.0,0.5,0.0,-0.38268343236508956,0.9238795325112868
2015-03-22 23:00:00,33.0,5.2,-17.3,1020.3,1.9,0.0,0.0,1.0
2015-03-23 00:00:00,30.0,3.9,-17.1,1020.4,1.7,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 01:00:00,28.0,3.1,-16.6,1020.7,1.6,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 02:00:00,23.0,1.9,-16.1,1020.9,1.2,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 03:00:00,44.0,1.4,-14.3,1020.8,1.7,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 04:00:00,38.0,0.8,-15.3,1020.7,0.9,0.0,0.0,1.0
2015-03-23 05:00:00,26.0,0.3,-14.5,1020.8,0.9,0.0,0.7071067811865476,0.7071067811865476
2015-03-23 06:00:00,36.0,-0.1,-15.2,1020.9,0.6,0.0,0.0,1.0
2015-03-23 07:00:00,38.0,0.4,-15.2,1021.2,2.0,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 08:00:00,43.0,7.9,-19.8,1021.3,1.9,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 09:00:00,30.0,11.8,-20.1,1021.4,1.8,0.0,-0.38268343236508956,0.9238795325112868
2015-03-23 10:00:00,14.0,14.1,-21.3,1021.2,1.6,0.0,-0.9238795325112866,0.38268343236509
2015-03-23 11:00:00,15.0,15.5,-22.0,1020.6,2.7,0.0,-1.0,-1.8369701987210297e-16
2015-03-23 12:00:00,14.0,17.0,-21.0,1019.8,3.0,0.0,-0.9238795325112868,-0.3826834323650895
2015-03-23 13:00:00,7.0,17.9,-20.3,1018.7,2.0,0.0,-0.9238795325112868,-0.3826834323650895
2015-03-23 14:00:00,8.0,18.9,-19.6,1017.7,3.3,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-23 15:00:00,8.0,19.2,-19.4,1016.8,3.5,0.0,-0.9238795325112868,-0.3826834323650895
2015-03-23 16:00:00,9.0,19.7,-21.1,1016.3,3.3,0.0,-0.9238795325112866,0.38268343236509
2015-03-23 17:00:00,9.0,19.4,-19.2,1015.9,2.3,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-23 18:00:00,12.0,17.1,-17.5,1016.1,3.0,0.0,1.2246467991473532e-16,-1.0
2015-03-23 19:00:00,18.0,15.3,-17.5,1016.7,2.3,0.0,1.2246467991473532e-16,-1.0
2015-03-23 20:00:00,20.0,13.6,-16.4,1017.7,1.3,0.0,0.9238795325112867,0.38268343236508984
2015-03-23 21:00:00,32.0,12.0,-15.6,1018.5,1.5,0.0,0.7071067811865476,0.7071067811865476
2015-03-23 22:00:00,23.0,11.5,-17.0,1019.0,1.4,0.0,0.3826834323650898,0.9238795325112867
2015-03-23 23:00:00,17.0,9.3,-16.1,1019.6,0.9,0.0,-0.7071067811865477,0.7071067811865474
2015-03-24 00:00:00,27.0,9.3,-16.9,1019.9,1.4,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 01:00:00,11.0,7.1,-15.0,1020.7,0.7,0.0,1.2246467991473532e-16,-1.0
2015-03-24 02:00:00,24.0,8.5,-13.2,1021.4,1.9,0.0,1.0,6.123233995736766e-17
2015-03-24 03:00:00,68.0,7.0,-6.4,1022.2,3.8,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 04:00:00,81.0,5.5,-5.5,1023.3,2.0,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 05:00:00,80.0,4.8,-5.9,1023.9,1.3,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 06:00:00,74.0,3.7,-6.9,1024.2,1.2,0.0,0.7071067811865476,0.7071067811865476
2015-03-24 07:00:00,73.0,3.1,-6.9,1024.8,1.5,0.0,0.0,1.0
2015-03-24 08:00:00,79.0,4.9,-7.9,1025.0,1.7,0.0,-0.38268343236508956,0.9238795325112868
2015-03-24 09:00:00,65.0,7.7,-8.0,1025.3,1.6,0.0,1.2246467991473532e-16,-1.0
2015-03-24 10:00:00,53.0,9.1,-8.5,1025.0,1.3,0.0,1.2246467991473532e-16,-1.0
2015-03-24 11:00:00,62.0,10.5,-9.3,1024.4,1.5,0.0,-0.38268343236508967,-0.9238795325112868
2015-03-24 12:00:00,70.0,12.2,-9.5,1023.5,2.0,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 13:00:00,65.0,13.4,-9.8,1022.3,2.0,0.0,0.7071067811865476,-0.7071067811865475
2015-03-24 14:00:00,67.0,14.5,-11.1,1021.0,2.2,0.0,1.0,6.123233995736766e-17
2015-03-24 15:00:00,57.0,15.3,-11.2,1020.0,2.5,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 16:00:00,54.0,15.8,-11.7,1019.4,2.3,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 17:00:00,55.0,15.7,-10.9,1019.0,2.2,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 18:00:00,64.0,14.9,-10.7,1019.1,1.7,0.0,0.7071067811865476,-0.7071067811865475
2015-03-24 19:00:00,65.0,13.8,-10.2,1019.5,1.3,0.0,0.9238795325112867,-0.3826834323650897
2015-03-24 20:00:00,89.0,12.5,-9.9,1020.3,1.3,0.0,1.0,6.123233995736766e-17
2015-03-24 21:00:00,108.0,11.7,-8.2,1020.6,1.5,0.0,1.0,6.123233995736766e-17
2015-03-24 22:00:00,113.0,10.8,-7.0,1020.9,1.4,0.0,1.0,6.123233995736766e-17
2015-03-24 23:00:00,115.0,8.5,-8.1,1021.2,1.1,0.0,0.3826834323650898,0.9238795325112867
2015-03-25 00:00:00,121.0,6.8,-8.0,1021.4,1.8,0.0,-0.38268343236508956,0.9238795325112868
2015-03-25 01:00:00,128.0,8.9,-3.7,1021.6,2.7,0.0,1.0,6.123233995736766e-17
2015-03-25 02:00:00,121.0,7.7,-2.4,1021.5,2.5,0.0,1.0,6.123233995736766e-17
2015-03-25 03:00:00,122.0,6.1,-2.0,1021.4,0.9,0.0,0.9238795325112867,-0.3826834323650897
2015-03-25 04:00:00,117.0,4.8,-4.5,1021.4,0.9,0.0,-0.7071067811865475,-0.7071067811865477
2015-03-25 05:00:00,121.0,3.8,-4.7,1021.3,1.1,0.0,-0.38268343236508956,0.9238795325112868
2015-03-25 06:00:00,129.0,3.3,-5.1,1021.7,0.8,0.0,-0.38268343236508956,0.9238795325112868
2015-03-25 07:00:00,120.0,3.4,-5.0,1022.3,0.8,0.0,0.0,1.0
2015-03-25 08:00:00,126.0,5.3,-4.6,1022.7,1.3,0.0,-0.7071067811865477,0.7071067811865474
2015-03-25 09:00:00,130.0,8.2,-3.3,1023.0,0.6,0.0,-0.7071067811865477,0.7071067811865474
2015-03-25 10:00:00,134.0,10.5,-3.6,1023.1,1.3,0.0,-0.38268343236508967,-0.9238795325112868
2015-03-25 11:00:00,119.0,12.0,-4.2,1022.7,1.7,0.0,1.2246467991473532e-16,-1.0
2015-03-25 12:00:00,127.0,13.5,-3.8,1022.1,1.7,0.0,0.3826834323650899,-0.9238795325112867
2015-03-25 13:00:00,147.0,14.8,-3.6,1021.0,1.6,0.0,0.3826834323650899,-0.9238795325112867
2015-03-25 14:00:00,145.0,16.0,-3.5,1020.1,2.3,0.0,0.3826834323650899,-0.9238795325112867
2015-03-25 15:00:00,144.0,17.1,-2.1,1019.2,2.3,0.0,0.9238795325112867,-0.3826834323650897
2015-03-25 16:00:00,116.0,17.9,-0.9,1018.6,1.9,0.0,0.9238795325112867,-0.3826834323650897
2015-03-25 17:00:00,83.0,17.6,-1.1,1018.6,2.9,0.0,0.3826834323650899,-0.9238795325112867
2015-03-25 18:00:00,82.0,16.8,-1.4,1019.1,2.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-25 19:00:00,86.0,16.0,-1.6,1019.6,3.1,0.0,0.7071067811865476,-0.7071067811865475
2015-03-25 20:00:00,80.0,15.1,0.5,1019.9,1.7,0.0,1.0,6.123233995736766e-17
2015-03-25 21:00:00,101.0,13.9,0.5,1020.2,1.6,0.0,1.0,6.123233995736766e-17
2015-03-25 22:00:00,125.0,11.7,0.1,1020.6,1.1,0.0,0.0,1.0
2015-03-25 23:00:00,117.0,11.1,-0.1,1020.5,0.8,0.0,0.9238795325112867,0.38268343236508984
2015-03-26 00:00:00,101.0,9.9,-0.3,1020.6,0.9,0.0,1.0,6.123233995736766e-17
2015-03-26 01:00:00,98.0,9.1,-0.8,1020.6,1.5,0.0,-0.38268343236508956,0.9238795325112868
2015-03-26 02:00:00,101.0,8.7,-0.4,1020.6,1.1,0.0,0.0,1.0
2015-03-26 03:00:00,102.0,7.5,-0.2,1020.3,0.5,0.0,0.7071067811865476,0.7071067811865476
2015-03-26 04:00:00,106.0,7.0,-0.2,1020.6,1.3,0.0,-0.7071067811865477,0.7071067811865474
2015-03-26 05:00:00,114.0,6.6,-0.2,1020.7,0.4,0.0,0.0,1.0
2015-03-26 06:00:00,110.0,6.1,-0.2,1020.9,0.4,0.0,-0.9238795325112866,0.38268343236509
2015-03-26 07:00:00,115.0,5.9,-0.4,1021.3,1.0,0.0,0.0,1.0
2015-03-26 08:00:00,122.0,8.3,0.7,1021.3,0.3,0.0,0.7071067811865476,0.7071067811865476
2015-03-26 09:00:00,130.0,11.4,0.5,1021.5,1.0,0.0,-0.9238795325112868,-0.3826834323650895
2015-03-26 10:00:00,161.0,13.4,0.7,1021.4,0.9,0.0,-1.0,-1.8369701987210297e-16
2015-03-26 11:00:00,148.0,15.6,0.9,1020.8,1.8,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 12:00:00,140.0,17.1,1.5,1020.0,2.1,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 13:00:00,146.0,18.3,0.9,1018.9,2.3,0.0,0.7071067811865476,-0.7071067811865475
2015-03-26 14:00:00,114.0,20.0,-2.4,1017.6,2.8,0.0,1.0,6.123233995736766e-17
2015-03-26 15:00:00,82.0,20.8,-3.7,1016.6,3.2,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 16:00:00,50.0,20.5,-5.4,1016.1,3.5,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 17:00:00,62.0,20.2,-6.5,1015.8,3.0,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 18:00:00,64.0,19.0,-6.6,1015.8,2.3,0.0,0.3826834323650899,-0.9238795325112867
2015-03-26 19:00:00,75.0,17.9,-3.6,1016.0,2.7,0.0,0.7071067811865476,-0.7071067811865475
2015-03-26 20:00:00,102.0,16.7,-1.0,1016.4,1.3,0.0,0.9238795325112867,-0.3826834323650897
2015-03-26 21:00:00,92.0,15.2,-0.6,1016.6,1.3,0.0,1.0,6.123233995736766e-17
2015-03-26 22:00:00,85.0,13.7,-0.7,1016.8,1.1,0.0,0.3826834323650898,0.9238795325112867
2015-03-26 23:00:00,78.0,12.3,-0.9,1016.5,0.7,0.0,0.7071067811865476,0.7071067811865476
2015-03-27 00:00:00,72.0,11.5,-1.3,1016.2,0.9,0.0,0.9238795325112867,0.38268343236508984
2015-03-27 01:00:00,77.0,10.2,-1.5,1016.0,0.5,0.0,0.9238795325112867,0.38268343236508984
2015-03-27 02:00:00,78.0,9.8,-1.6,1015.5,0.7,0.0,0.0,1.0
2015-03-27 03:00:00,74.0,8.5,-1.3,1015.2,0.6,0.0,0.9238795325112867,0.38268343236508984
2015-03-27 04:00:00,77.0,7.8,-1.2,1015.1,1.6,0.0,-0.7071067811865477,0.7071067811865474
2015-03-27 05:00:00,77.0,7.4,-1.1,1015.1,0.9,0.0,0.0,1.0
2015-03-27 06:00:00,72.0,6.1,-1.3,1015.0,0.6,0.0,-0.9238795325112866,0.38268343236509
2015-03-27 07:00:00,83.0,6.7,-0.8,1015.3,1.2,0.0,-0.7071067811865477,0.7071067811865474
2015-03-27 08:00:00,83.0,9.7,-0.2,1015.1,0.3,0.0,0.3826834323650899,-0.9238795325112867
