ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos,y_log
2015-11-10 15:00:00,128.0,5.1,3.9,1024.2,2.0,0.0,0.9238795325112867,-0.3826834323650897,4.859812404361672
2015-11-10 16:00:00,121.0,5.2,4.0,1024.3,1.1,0.0,0.7071067811865476,-0.7071067811865475,4.804021044733257
2015-11-10 17:00:00,127.0,5.4,4.2,1024.4,0.9,0.0,1.2246467991473532e-16,-1.0,4.852030263919617
2015-11-10 18:00:00,117.0,5.5,4.3,1024.8,1.3,0.0,0.3826834323650899,-0.9238795325112867,4.770684624465665
2015-11-10 19:00:00,127.0,5.6,3.9,1025.2,1.0,0.0,0.3826834323650899,-0.9238795325112867,4.852030263919617
2015-11-10 20:00:00,150.0,5.4,3.6,1025.4,1.2,0.0,0.3826834323650899,-0.9238795325112867,5.017279836814924
2015-11-10 21:00:00,152.0,5.3,3.8,1025.6,1.2,0.0,0.9238795325112867,-0.3826834323650897,5.030437921392435
2015-11-10 22:00:00,159.0,5.4,3.9,1026.1,1.3,0.0,0.7071067811865476,-0.7071067811865475,5.075173815233827
2015-11-10 23:00:00,163.0,5.5,4.0,1026.3,1.1,0.0,0.7071067811865476,-0.7071067811865475,5.099866427824199
2015-11-11 00:00:00,162.0,5.3,4.1,1026.2,0.7,0.0,0.9238795325112867,-0.3826834323650897,5.093750200806762
2015-11-11 01:00:00,163.0,5.7,4.7,1026.1,1.3,0.0,0.9238795325112867,0.38268343236508984,5.099866427824199
2015-11-11 02:00:00,160.0,5.6,4.6,1026.3,1.1,0.0,1.0,6.123233995736766e-17,5.081404364984463
2015-11-11 03:00:00,165.0,5.6,4.9,1025.9,0.8,0.0,0.7071067811865476,0.7071067811865476,5.111987788356544
2015-11-11 04:00:00,164.0,5.4,5.0,1025.5,0.9,0.0,0.9238795325112867,0.38268343236508984,5.10594547390058
2015-11-11 05:00:00,159.0,5.3,4.9,1025.7,1.0,0.0,0.9238795325112867,0.38268343236508984,5.075173815233827
2015-11-11 06:00:00,149.0,5.3,4.9,1026.1,1.0,0.0,0.9238795325112867,0.38268343236508984,5.0106352940962555
2015-11-11 07:00:00,134.0,5.3,4.9,1026.5,0.9,0.0,0.9238795325112867,0.38268343236508984,4.90527477843843
2015-11-11 08:00:00,144.0,5.4,4.5,1027.0,1.1,0.0,0.9238795325112867,0.38268343236508984,4.976733742420574
2015-11-11 09:00:00,119.0,5.6,4.1,1027.5,0.9,0.0,0.9238795325112867,0.38268343236508984,4.787491742782046
2015-11-11 10:00:00,84.0,6.1,3.4,1027.6,1.3,0.0,0.9238795325112867,0.38268343236508984,4.442651256490317
2015-11-11 11:00:00,90.0,6.3,2.9,1027.6,1.8,0.0,0.0,1.0,4.51085950651685
2015-11-11 12:00:00,94.0,6.4,2.8,1027.2,1.3,0.0,1.0,6.123233995736766e-17,4.553876891600541
2015-11-11 13:00:00,93.0,6.4,2.5,1026.8,1.5,0.0,1.0,6.123233995736766e-17,4.543294782270004
2015-11-11 14:00:00,98.0,6.4,2.5,1026.7,1.3,0.0,1.0,6.123233995736766e-17,4.59511985013459
2015-11-11 15:00:00,103.0,6.2,2.3,1026.7,1.4,0.0,1.0,6.123233995736766e-17,4.6443908991413725
2015-11-11 16:00:00,3.0,6.1,2.5,1026.9,1.3,0.0,1.0,6.123233995736766e-17,1.3862943611198906
2015-11-11 17:00:00,79.0,5.7,3.4,1026.7,1.4,0.0,0.9238795325112867,-0.3826834323650897,4.382026634673881
2015-11-11 18:00:00,117.0,5.6,3.6,1027.0,0.7,0.0,0.9238795325112867,-0.3826834323650897,4.770684624465665
2015-11-11 19:00:00,126.0,5.8,3.6,1027.1,1.6,0.0,0.9238795325112867,-0.3826834323650897,4.844187086458591
2015-11-11 20:00:00,128.0,5.8,3.6,1027.4,1.4,0.0,1.0,6.123233995736766e-17,4.859812404361672
2015-11-11 21:00:00,127.0,6.0,3.8,1027.8,1.0,0.0,0.9238795325112867,-0.3826834323650897,4.852030263919617
2015-11-11 22:00:00,125.0,5.8,3.8,1027.9,1.1,0.0,1.0,6.123233995736766e-17,4.836281906951478
2015-11-11 23:00:00,126.0,6.0,4.8,1028.0,1.1,0.0,0.3826834323650898,0.9238795325112867,4.844187086458591
2015-11-12 00:00:00,134.0,5.6,5.2,1027.7,1.0,0.0,0.9238795325112867,0.38268343236508984,4.90527477843843
2015-11-12 01:00:00,148.0,5.6,5.3,1027.5,1.3,0.0,1.0,6.123233995736766e-17,5.003946305945459
2015-11-12 02:00:00,138.0,5.7,5.3,1027.6,0.6,0.3,1.0,6.123233995736766e-17,4.9344739331306915
2015-11-12 03:00:00,130.0,5.7,5.1,1027.2,1.1,0.1,1.0,6.123233995736766e-17,4.875197323201151
2015-11-12 04:00:00,133.0,5.6,5.0,1026.9,1.0,0.0,0.9238795325112867,-0.3826834323650897,4.897839799950911
2015-11-12 05:00:00,125.0,5.5,5.1,1026.9,0.8,0.1,0.7071067811865476,0.7071067811865476,4.836281906951478
2015-11-12 06:00:00,116.0,5.5,5.2,1026.9,0.9,0.0,0.9238795325112867,0.38268343236508984,4.762173934797756
2015-11-12 07:00:00,145.0,5.4,5.0,1026.8,1.3,0.0,0.9238795325112867,0.38268343236508984,4.983606621708336
2015-11-12 08:00:00,149.0,5.6,5.2,1027.4,0.9,0.0,0.9238795325112867,0.38268343236508984,5.0106352940962555
2015-11-12 09:00:00,154.0,5.7,5.1,1027.7,0.7,0.0,0.9238795325112867,0.38268343236508984,5.043425116919247
2015-11-12 10:00:00,154.0,5.8,5.4,1027.5,0.9,0.0,0.9238795325112867,0.38268343236508984,5.043425116919247
2015-11-12 11:00:00,159.0,6.3,5.7,1027.4,0.8,0.0,0.7071067811865476,0.7071067811865476,5.075173815233827
2015-11-12 12:00:00,196.0,7.2,5.2,1026.7,1.0,0.0,-0.7071067811865475,-0.7071067811865477,5.2832037287379885
2015-11-12 13:00:00,215.0,7.2,4.7,1025.8,0.7,0.0,-0.9238795325112868,-0.3826834323650895,5.375278407684165
2015-11-12 14:00:00,213.0,7.5,4.6,1025.0,0.8,0.0,1.2246467991473532e-16,-1.0,5.365976015021851
2015-11-12 15:00:00,197.0,7.6,4.4,1024.6,0.9,0.0,-0.38268343236508967,-0.9238795325112868,5.288267030694535
2015-11-12 16:00:00,200.0,7.5,4.6,1024.5,1.1,0.0,0.3826834323650899,-0.9238795325112867,5.303304908059076
2015-11-12 17:00:00,197.0,7.2,4.7,1024.2,1.1,0.0,0.3826834323650899,-0.9238795325112867,5.288267030694535
2015-11-12 18:00:00,195.0,7.2,4.7,1024.1,1.5,0.0,1.2246467991473532e-16,-1.0,5.278114659230517
2015-11-12 19:00:00,206.0,7.1,4.9,1024.1,0.7,0.0,0.7071067811865476,-0.7071067811865475,5.332718793265369
2015-11-12 20:00:00,199.0,7.0,4.8,1023.9,0.9,0.0,1.0,6.123233995736766e-17,5.298317366548036
2015-11-12 21:00:00,197.0,6.9,4.9,1023.6,1.4,0.0,1.0,6.123233995736766e-17,5.288267030694535
2015-11-12 22:00:00,217.0,6.7,4.9,1023.4,1.2,0.0,0.9238795325112867,0.38268343236508984,5.384495062789089
2015-11-12 23:00:00,221.0,6.8,4.6,1023.0,1.3,0.0,0.3826834323650899,-0.9238795325112867,5.402677381872279
2015-11-13 00:00:00,209.0,6.5,4.3,1022.7,1.0,0.0,0.3826834323650899,-0.9238795325112867,5.3471075307174685
2015-11-13 01:00:00,216.0,7.1,4.7,1022.3,1.3,0.0,-0.38268343236508967,-0.9238795325112868,5.37989735354046
2015-11-13 02:00:00,204.0,6.9,4.6,1021.8,1.3,0.0,1.2246467991473532e-16,-1.0,5.3230099791384085
2015-11-13 03:00:00,173.0,6.8,4.3,1021.3,1.2,0.0,1.2246467991473532e-16,-1.0,5.159055299214529
2015-11-13 04:00:00,162.0,6.4,4.6,1020.5,0.9,0.0,0.7071067811865476,-0.7071067811865475,5.093750200806762
2015-11-13 05:00:00,161.0,6.0,4.0,1020.4,0.5,0.0,0.3826834323650899,-0.9238795325112867,5.087596335232384
2015-11-13 06:00:00,166.0,5.8,4.0,1020.1,0.9,0.0,0.7071067811865476,-0.7071067811865475,5.117993812416755
2015-11-13 07:00:00,178.0,6.0,4.0,1020.2,1.0,0.0,0.7071067811865476,-0.7071067811865475,5.187385805840755
2015-11-13 08:00:00,186.0,5.8,4.1,1020.5,1.0,0.0,1.0,6.123233995736766e-17,5.231108616854587
2015-11-13 09:00:00,198.0,6.3,4.0,1020.5,1.1,0.0,1.0,6.123233995736766e-17,5.293304824724492
2015-11-13 10:00:00,218.0,6.6,3.9,1020.1,1.0,0.0,0.9238795325112867,0.38268343236508984,5.389071729816501
2015-11-13 11:00:00,217.0,7.1,4.4,1019.3,1.1,0.0,0.9238795325112867,0.38268343236508984,5.384495062789089
2015-11-13 12:00:00,240.0,7.3,4.4,1018.2,1.4,0.0,0.9238795325112867,0.38268343236508984,5.484796933490655
2015-11-13 13:00:00,240.0,7.5,4.4,1017.1,1.4,0.0,0.9238795325112867,0.38268343236508984,5.484796933490655
2015-11-13 14:00:00,234.0,7.9,4.5,1016.3,1.4,0.0,0.0,1.0,5.459585514144159
2015-11-13 15:00:00,233.0,7.9,4.5,1016.0,1.0,0.0,0.7071067811865476,0.7071067811865476,5.455321115357702
2015-11-13 16:00:00,233.0,7.7,4.5,1016.0,1.3,0.0,0.9238795325112867,0.38268343236508984,5.455321115357702
2015-11-13 17:00:00,227.0,7.6,4.7,1015.8,0.9,0.0,0.7071067811865476,0.7071067811865476,5.429345628954441
2015-11-13 18:00:00,229.0,7.3,4.8,1015.9,1.0,0.0,0.3826834323650898,0.9238795325112867,5.438079308923196
2015-11-13 19:00:00,229.0,7.1,5.1,1015.9,1.1,0.0,0.9238795325112867,0.38268343236508984,5.438079308923196
2015-11-13 20:00:00,249.0,6.7,5.2,1015.7,1.0,0.0,0.9238795325112867,0.38268343236508984,5.521460917862246
2015-11-13 21:00:00,263.0,6.8,4.9,1015.6,1.0,0.0,1.0,6.123233995736766e-17,5.575949103146316
2015-11-13 22:00:00,250.0,6.7,4.9,1015.3,0.9,0.0,0.9238795325112867,-0.3826834323650897,5.5254529391317835
2015-11-13 23:00:00,254.0,6.6,5.1,1014.9,0.7,0.0,1.0,6.123233995736766e-17,5.541263545158426
2015-11-14 00:00:00,258.0,6.5,5.3,1014.2,1.0,0.0,0.9238795325112867,0.38268343236508984,5.556828061699537
2015-11-14 01:00:00,260.0,7.3,5.8,1013.8,1.5,0.0,0.7071067811865476,0.7071067811865476,5.564520407322694
2015-11-14 02:00:00,261.0,7.2,5.5,1013.5,1.2,0.0,0.7071067811865476,0.7071067811865476,5.568344503761097
2015-11-14 03:00:00,283.0,7.3,5.6,1013.3,0.7,0.0,0.7071067811865476,0.7071067811865476,5.648974238161206
2015-11-14 04:00:00,267.0,7.1,5.9,1012.9,0.9,0.0,0.9238795325112867,0.38268343236508984,5.5909869805108565
2015-11-14 05:00:00,263.0,6.7,5.3,1012.3,0.7,0.0,0.9238795325112867,0.38268343236508984,5.575949103146316
2015-11-14 06:00:00,266.0,6.7,5.5,1012.4,0.6,0.0,0.7071067811865476,-0.7071067811865475,5.58724865840025
2015-11-14 07:00:00,247.0,6.7,5.2,1012.4,0.9,0.0,1.2246467991473532e-16,-1.0,5.5134287461649825
2015-11-14 08:00:00,240.0,6.5,4.5,1012.4,0.9,0.0,-0.9238795325112868,-0.3826834323650895,5.484796933490655
2015-11-14 09:00:00,233.0,7.6,4.5,1012.4,1.2,0.0,-0.9238795325112868,-0.3826834323650895,5.455321115357702
2015-11-14 10:00:00,238.33333333333334,8.5,4.9,1012.4,0.8,0.0,-1.0,-1.8369701987210297e-16,5.477857280380115
2015-11-14 11:00:00,243.66666666666666,9.3,5.7,1012.1,0.9,0.0,0.9238795325112867,0.38268343236508984,5.499896739946406
2015-11-14 12:00:00,249.0,9.7,5.5,1011.8,1.9,0.0,-0.9238795325112868,-0.3826834323650895,5.521460917862246
2015-11-14 13:00:00,308.0,10.2,5.8,1011.1,1.6,0.0,-0.38268343236508967,-0.9238795325112868,5.733341276897746
2015-11-14 14:00:00,365.0,10.1,6.2,1010.6,1.9,0.0,1.2246467991473532e-16,-1.0,5.902633333401366
2015-11-14 15:00:00,391.0,9.8,6.0,1010.6,1.7,0.0,-0.7071067811865475,-0.7071067811865477,5.971261839790462
2015-11-14 16:00:00,307.0,9.7,6.0,1010.8,1.9,0.0,-0.7071067811865475,-0.7071067811865477,5.730099782973574
2015-11-14 17:00:00,294.0,9.6,6.1,1011.1,0.8,0.0,-0.7071067811865475,-0.7071067811865477,5.68697535633982
2015-11-14 18:00:00,299.0,9.5,6.2,1011.7,1.4,0.0,-0.9238795325112868,-0.3826834323650895,5.703782474656201
2015-11-14 19:00:00,275.0,9.4,5.6,1012.3,1.8,0.0,-0.7071067811865475,-0.7071067811865477,5.62040086571715
2015-11-14 20:00:00,276.0,8.9,6.0,1012.7,1.4,0.0,-0.9238795325112868,-0.3826834323650895,5.6240175061873385
2015-11-14 21:00:00,280.0,9.1,5.8,1013.0,1.6,0.0,-1.0,-1.8369701987210297e-16,5.638354669333745
2015-11-14 22:00:00,278.0,9.2,5.7,1013.3,1.6,0.0,-0.7071067811865475,-0.7071067811865477,5.631211781821365
2015-11-14 23:00:00,245.0,8.3,5.4,1013.4,0.8,0.0,-0.9238795325112868,-0.3826834323650895,5.5053315359323625
2015-11-15 00:00:00,274.0,7.5,6.1,1013.5,1.0,0.0,0.9238795325112867,0.38268343236508984,5.616771097666572
2015-11-15 01:00:00,285.0,8.5,6.8,1014.3,0.8,0.0,0.7071067811865476,0.7071067811865476,5.655991810819852
2015-11-15 02:00:00,284.0,8.4,6.9,1014.4,0.6,0.0,1.0,6.123233995736766e-17,5.652489180268651
2015-11-15 03:00:00,283.0,7.8,6.7,1014.5,0.6,0.0,0.9238795325112867,0.38268343236508984,5.648974238161206
2015-11-15 04:00:00,261.0,6.0,5.4,1014.1,0.8,0.0,1.0,6.123233995736766e-17,5.568344503761097
2015-11-15 05:00:00,252.0,5.9,5.6,1014.6,1.5,0.0,0.9238795325112867,0.38268343236508984,5.53338948872752
2015-11-15 06:00:00,288.0,5.1,4.8,1015.0,0.5,0.0,0.9238795325112867,0.38268343236508984,5.666426688112432
2015-11-15 07:00:00,276.0,4.5,4.2,1015.5,0.7,0.0,0.9238795325112867,-0.3826834323650897,5.6240175061873385
2015-11-15 08:00:00,242.0,4.8,4.7,1016.4,0.1,0.0,0.7071067811865476,0.7071067811865476,5.493061443340548
2015-11-15 09:00:00,199.0,6.4,6.3,1017.2,0.4,0.0,0.3826834323650898,0.9238795325112867,5.298317366548036
2015-11-15 10:00:00,230.0,8.9,5.8,1017.0,1.6,0.0,0.3826834323650898,0.9238795325112867,5.442417710521793
2015-11-15 11:00:00,221.0,9.5,5.1,1017.1,0.8,0.0,-0.7071067811865477,0.7071067811865474,5.402677381872279
2015-11-15 12:00:00,212.0,11.2,5.3,1016.4,1.8,0.0,0.7071067811865476,0.7071067811865476,5.3612921657094255
2015-11-15 13:00:00,213.0,12.1,5.0,1015.9,3.2,0.0,0.9238795325112867,-0.3826834323650897,5.365976015021851
2015-11-15 14:00:00,174.0,12.1,4.8,1015.8,2.2,0.0,0.9238795325112867,-0.3826834323650897,5.1647859739235145
2015-11-15 15:00:00,186.0,11.6,4.8,1016.0,2.8,0.0,0.9238795325112867,-0.3826834323650897,5.231108616854587
2015-11-15 16:00:00,216.0,10.7,5.7,1016.5,3.1,0.0,0.9238795325112867,-0.3826834323650897,5.37989735354046
2015-11-15 17:00:00,256.0,10.3,5.7,1017.0,1.4,0.0,0.7071067811865476,-0.7071067811865475,5.54907608489522
2015-11-15 18:00:00,264.0,9.1,5.8,1017.7,0.5,0.0,0.9238795325112867,-0.3826834323650897,5.579729825986222
2015-11-15 19:00:00,265.0,9.8,5.4,1018.5,2.7,0.0,0.9238795325112867,-0.3826834323650897,5.583496308781699
2015-11-15 20:00:00,237.0,9.5,4.1,1019.4,1.7,0.0,0.7071067811865476,-0.7071067811865475,5.472270673671475
2015-11-15 21:00:00,118.0,9.2,3.4,1019.8,1.4,0.0,0.3826834323650899,-0.9238795325112867,4.77912349311153
2015-11-15 22:00:00,83.0,8.7,2.0,1019.7,1.3,0.0,0.7071067811865476,-0.7071067811865475,4.430816798843313
2015-11-15 23:00:00,44.0,8.6,1.3,1019.5,1.1,0.0,1.2246467991473532e-16,-1.0,3.8066624897703196
2015-11-16 00:00:00,41.0,7.4,3.3,1019.3,1.0,0.5,-0.38268343236508967,-0.9238795325112868,3.7376696182833684
2015-11-16 01:00:00,43.0,6.7,5.3,1018.7,0.4,0.2,0.9238795325112867,0.38268343236508984,3.784189633918261
2015-11-16 02:00:00,42.0,7.0,5.1,1018.6,1.0,0.2,-0.9238795325112866,0.38268343236509,3.7612001156935624
2015-11-16 03:00:00,46.0,6.8,5.6,1018.3,1.1,0.3,-1.0,-1.8369701987210297e-16,3.8501476017100584
2015-11-16 04:00:00,44.0,6.6,4.9,1017.5,0.6,0.3,-0.38268343236508956,0.9238795325112868,3.8066624897703196
2015-11-16 05:00:00,41.0,6.1,5.5,1017.4,0.7,0.0,0.9238795325112867,0.38268343236508984,3.7376696182833684
2015-11-16 06:00:00,40.0,6.1,5.4,1017.0,1.0,0.0,1.0,6.123233995736766e-17,3.713572066704308
2015-11-16 07:00:00,52.0,6.1,5.4,1017.1,1.2,0.0,0.9238795325112867,-0.3826834323650897,3.970291913552122
2015-11-16 08:00:00,54.0,6.3,5.4,1017.4,1.2,0.0,0.9238795325112867,-0.3826834323650897,4.007333185232471
2015-11-16 09:00:00,61.0,6.6,3.4,1017.7,1.5,0.0,0.9238795325112867,-0.3826834323650897,4.127134385045092
2015-11-16 10:00:00,47.0,7.0,1.9,1017.4,1.3,0.0,0.9238795325112867,-0.3826834323650897,3.871201010907891
2015-11-16 11:00:00,40.0,7.7,1.5,1016.7,1.3,0.0,0.3826834323650899,-0.9238795325112867,3.713572066704308
2015-11-16 12:00:00,64.0,8.0,1.6,1015.7,2.1,0.0,0.9238795325112867,-0.3826834323650897,4.174387269895637
2015-11-16 13:00:00,86.0,8.0,1.6,1015.0,1.2,0.0,0.9238795325112867,-0.3826834323650897,4.465908118654584
2015-11-16 14:00:00,72.0,8.3,1.2,1014.6,1.3,0.0,1.2246467991473532e-16,-1.0,4.290459441148391
2015-11-16 15:00:00,73.0,8.5,0.7,1014.4,1.7,0.0,-0.38268343236508967,-0.9238795325112868,4.30406509320417
2015-11-16 16:00:00,63.0,8.5,0.0,1014.9,2.7,0.0,-0.7071067811865475,-0.7071067811865477,4.1588830833596715
2015-11-16 17:00:00,53.0,8.1,-1.2,1015.3,2.7,0.0,-0.7071067811865475,-0.7071067811865477,3.9889840465642745
2015-11-16 18:00:00,52.0,7.6,-0.9,1016.0,3.3,0.0,-0.9238795325112868,-0.3826834323650895,3.970291913552122
2015-11-16 19:00:00,63.0,7.1,0.5,1016.6,1.8,0.0,-0.9238795325112868,-0.3826834323650895,4.1588830833596715
2015-11-16 20:00:00,68.0,6.4,0.5,1016.6,1.4,0.0,-0.9238795325112868,-0.3826834323650895,4.23410650459726
2015-11-16 21:00:00,62.0,6.1,0.4,1017.2,1.8,0.0,-0.9238795325112868,-0.3826834323650895,4.143134726391533
2015-11-16 22:00:00,63.0,5.7,0.0,1017.5,1.5,0.0,-0.9238795325112868,-0.3826834323650895,4.1588830833596715
2015-11-16 23:00:00,66.0,5.9,-0.2,1017.7,1.7,0.0,-0.9238795325112868,-0.3826834323650895,4.204692619390966
2015-11-17 00:00:00,71.0,3.9,0.2,1018.0,1.0,0.0,-1.0,-1.8369701987210297e-16,4.276666119016055
2015-11-17 01:00:00,72.0,2.8,1.3,1018.1,0.1,0.0,0.7071067811865476,0.7071067811865476,4.290459441148391
2015-11-17 02:00:00,71.0,2.5,1.3,1018.1,0.7,0.0,1.0,6.123233995736766e-17,4.276666119016055
2015-11-17 03:00:00,77.0,3.2,1.6,1018.5,0.8,0.0,0.9238795325112867,0.38268343236508984,4.356708826689592
2015-11-17 04:00:00,99.0,3.2,1.9,1018.7,1.3,0.0,0.0,1.0,4.605170185988092
2015-11-17 05:00:00,87.0,2.0,1.0,1019.6,0.9,0.0,1.0,6.123233995736766e-17,4.477336814478207
2015-11-17 06:00:00,73.0,1.4,0.7,1020.4,0.9,0.0,0.9238795325112867,0.38268343236508984,4.30406509320417
2015-11-17 07:00:00,64.0,1.4,1.0,1021.0,1.0,0.0,0.7071067811865476,0.7071067811865476,4.174387269895637
2015-11-17 08:00:00,55.0,3.9,1.8,1022.0,1.1,0.0,0.9238795325112867,0.38268343236508984,4.02535169073515
2015-11-17 09:00:00,46.0,6.3,1.6,1023.1,2.0,0.0,0.9238795325112867,0.38268343236508984,3.8501476017100584
2015-11-17 10:00:00,39.0,7.5,-3.1,1023.3,2.8,0.0,0.9238795325112867,0.38268343236508984,3.6888794541139363
2015-11-17 11:00:00,17.0,7.9,-4.2,1023.7,2.5,0.0,0.7071067811865476,0.7071067811865476,2.8903717578961645
2015-11-17 12:00:00,16.0,8.0,-4.8,1023.2,2.1,0.0,0.9238795325112867,0.38268343236508984,2.833213344056216
2015-11-17 13:00:00,14.0,8.5,-5.7,1022.8,1.6,0.0,0.3826834323650898,0.9238795325112867,2.70805020110221
2015-11-17 14:00:00,23.0,8.8,-4.8,1022.6,1.0,0.0,0.9238795325112867,0.38268343236508984,3.1780538303479458
2015-11-17 15:00:00,36.0,8.5,0.2,1022.3,1.7,0.0,0.7071067811865476,-0.7071067811865475,3.6109179126442243
2015-11-17 16:00:00,95.0,7.4,1.5,1022.9,2.8,0.0,0.7071067811865476,-0.7071067811865475,4.564348191467836
2015-11-17 17:00:00,73.0,6.9,0.6,1024.0,2.1,0.0,1.2246467991473532e-16,-1.0,4.30406509320417
2015-11-17 18:00:00,65.0,6.3,0.4,1024.8,2.3,0.0,1.2246467991473532e-16,-1.0,4.189654742026425
2015-11-17 19:00:00,54.0,5.8,-0.7,1025.0,2.0,0.0,1.2246467991473532e-16,-1.0,4.007333185232471
2015-11-17 20:00:00,47.0,5.6,-0.3,1025.1,1.9,0.0,1.2246467991473532e-16,-1.0,3.871201010907891
2015-11-17 21:00:00,42.0,5.2,-0.2,1024.8,2.1,0.0,0.3826834323650899,-0.9238795325112867,3.7612001156935624
2015-11-17 22:00:00,45.0,4.9,0.1,1024.5,2.3,0.0,1.2246467991473532e-16,-1.0,3.828641396489095
2015-11-17 23:00:00,46.0,4.6,0.4,1024.5,1.5,0.0,0.7071067811865476,-0.7071067811865475,3.8501476017100584
2015-11-18 00:00:00,54.0,4.3,-0.3,1025.0,2.0,0.0,0.3826834323650899,-0.9238795325112867,4.007333185232471
2015-11-18 01:00:00,56.0,4.7,0.1,1025.5,1.7,0.0,1.2246467991473532e-16,-1.0,4.04305126783455
2015-11-18 02:00:00,53.0,4.6,-1.4,1025.5,2.1,0.0,1.2246467991473532e-16,-1.0,3.9889840465642745
2015-11-18 03:00:00,45.0,4.4,-3.9,1025.5,2.2,0.0,1.2246467991473532e-16,-1.0,3.828641396489095
2015-11-18 04:00:00,38.0,4.1,-4.4,1024.1,2.1,0.0,0.3826834323650899,-0.9238795325112867,3.6635616461296463
2015-11-18 05:00:00,42.0,3.1,-1.7,1025.0,1.7,0.0,-0.38268343236508967,-0.9238795325112868,3.7612001156935624
2015-11-18 06:00:00,40.0,2.6,-1.6,1024.9,1.7,0.0,-0.38268343236508967,-0.9238795325112868,3.713572066704308
2015-11-18 07:00:00,44.0,2.3,-1.3,1024.5,2.0,0.0,1.2246467991473532e-16,-1.0,3.8066624897703196
2015-11-18 08:00:00,40.0,2.5,-2.0,1024.4,2.3,0.0,-0.38268343236508967,-0.9238795325112868,3.713572066704308
2015-11-18 09:00:00,40.0,2.6,-1.6,1024.5,1.5,0.0,1.2246467991473532e-16,-1.0,3.713572066704308
2015-11-18 10:00:00,53.0,2.8,-0.8,1024.5,2.1,0.0,1.2246467991473532e-16,-1.0,3.9889840465642745
2015-11-18 11:00:00,52.333333333333336,3.0,-0.5,1024.5,2.0,0.0,-0.7071067811865475,-0.7071067811865477,3.9765615265657175
2015-11-18 12:00:00,51.666666666666664,3.1,-0.5,1023.4,2.9,0.0,-0.38268343236508967,-0.9238795325112868,3.963982744358857
2015-11-18 13:00:00,51.0,3.4,-0.3,1022.4,2.5,0.0,-0.38268343236508967,-0.9238795325112868,3.9512437185814275
2015-11-18 14:00:00,70.0,3.8,-0.2,1022.1,2.0,0.0,-0.7071067811865475,-0.7071067811865477,4.2626798770413155
2015-11-18 15:00:00,71.0,4.0,-0.2,1021.3,1.3,0.0,-0.9238795325112868,-0.3826834323650895,4.276666119016055
2015-11-18 16:00:00,74.0,4.2,0.0,1021.2,1.9,0.0,-0.9238795325112868,-0.3826834323650895,4.31748811353631
2015-11-18 17:00:00,79.0,3.9,0.1,1021.0,2.1,0.0,-0.9238795325112868,-0.3826834323650895,4.382026634673881
2015-11-18 18:00:00,83.0,4.0,0.1,1021.0,2.3,0.0,-0.9238795325112868,-0.3826834323650895,4.430816798843313
2015-11-18 19:00:00,73.0,4.1,0.4,1021.2,1.6,0.0,-0.9238795325112868,-0.3826834323650895,4.30406509320417
2015-11-18 20:00:00,73.0,4.5,0.8,1021.5,2.3,0.0,-1.0,-1.8369701987210297e-16,4.30406509320417
2015-11-18 21:00:00,84.0,4.4,0.9,1020.7,1.8,0.0,1.2246467991473532e-16,-1.0,4.442651256490317
2015-11-18 22:00:00,77.0,4.5,1.0,1022.0,1.8,0.0,-0.7071067811865475,-0.7071067811865477,4.356708826689592
2015-11-18 23:00:00,86.0,4.7,1.4,1021.9,2.2,0.0,-0.7071067811865475,-0.7071067811865477,4.465908118654584
2015-11-19 00:00:00,82.0,4.5,1.3,1021.0,1.7,0.0,1.2246467991473532e-16,-1.0,4.418840607796598
2015-11-19 01:00:00,87.0,5.0,2.0,1020.9,1.5,0.0,-0.38268343236508967,-0.9238795325112868,4.477336814478207
2015-11-19 02:00:00,87.0,4.9,2.8,1021.1,1.3,0.0,-0.7071067811865475,-0.7071067811865477,4.477336814478207
2015-11-19 03:00:00,89.0,4.3,3.3,1020.4,1.1,0.0,0.3826834323650898,0.9238795325112867,4.499809670330265
2015-11-19 04:00:00,91.0,4.2,3.6,1020.3,0.6,0.0,0.3826834323650899,-0.9238795325112867,4.5217885770490405
2015-11-19 05:00:00,79.0,4.0,3.6,1020.4,1.4,0.3,0.3826834323650898,0.9238795325112867,4.382026634673881
2015-11-19 06:00:00,83.0,3.9,3.6,1020.8,1.3,0.6,1.0,6.123233995736766e-17,4.430816798843313
2015-11-19 07:00:00,84.0,3.9,3.6,1021.4,1.4,0.0,1.0,6.123233995736766e-17,4.442651256490317
2015-11-19 08:00:00,83.0,4.0,3.6,1021.7,1.8,0.2,0.9238795325112867,-0.3826834323650897,4.430816798843313
2015-11-19 09:00:00,79.0,4.2,3.8,1022.2,1.5,0.0,0.9238795325112867,-0.3826834323650897,4.382026634673881
2015-11-19 10:00:00,88.0,4.5,3.8,1022.3,1.5,0.3,0.9238795325112867,0.38268343236508984,4.48863636973214
2015-11-19 11:00:00,102.0,4.2,3.6,1022.2,2.0,0.0,1.0,6.123233995736766e-17,4.634728988229636
2015-11-19 12:00:00,103.0,4.1,3.8,1021.8,1.4,0.7,1.0,6.123233995736766e-17,4.6443908991413725
2015-11-19 13:00:00,78.0,4.2,3.6,1021.2,2.0,0.9,0.9238795325112867,-0.3826834323650897,4.3694478524670215
2015-11-19 14:00:00,52.0,4.3,3.6,1020.8,2.1,0.3,0.7071067811865476,-0.7071067811865475,3.970291913552122
